m49,Country,RecID,ID,gadm36_2,Region,value,item,year,itemDes
384,Côte d'Ivoire,18,CI18,CIV.9.1_1,Haut-Sassandra                                     ,31.2,TxAlpTot,2016,Taux Alphabétisation 
384,Côte d'Ivoire,18,CI18,CIV.9.1_1,Haut-Sassandra                                     ,37.6,Vill10_30KM,2016,% Village situé 10-30km 
384,Côte d'Ivoire,18,CI18,CIV.9.1_1,Haut-Sassandra                                     ,23.6,Vill1_5KM,2016,% Village situé 1-5km 
384,Côte d'Ivoire,18,CI18,CIV.9.1_1,Haut-Sassandra                                     ,6.6,Vill30KM,2016,% Village situé 30km et plus
384,Côte d'Ivoire,18,CI18,CIV.9.1_1,Haut-Sassandra                                     ,28.4,Vill5_10KM,2016,% Village situé 5-10km 
384,Côte d'Ivoire,18,CI18,CIV.9.1_1,Haut-Sassandra                                     ,0.4,VillAutre,2016,Village principale voie d'accès - Autres voies accès principal (par navigation et par voie ferrée)
384,Côte d'Ivoire,18,CI18,CIV.9.1_1,Haut-Sassandra                                     ,13,VillBarr,2016,Approvisionnement en eau - Retenue d'eau et barrage
384,Côte d'Ivoire,18,CI18,CIV.9.1_1,Haut-Sassandra                                     ,44.5,VillBit,2016,Village principale voie d'accès - Route bitumée
384,Côte d'Ivoire,18,CI18,CIV.9.1_1,Haut-Sassandra                                     ,20,VillBoisComm,2016,Villages ruraux disposant de bois communautaires
384,Côte d'Ivoire,18,CI18,CIV.9.1_1,Haut-Sassandra                                     ,87.8,VillCamp,2016,% Village avec campement
384,Côte d'Ivoire,18,CI18,CIV.9.1_1,Haut-Sassandra                                     ,93,VillCoursEau,2016,Villages ruraux disposant de mare / cours d'eau
384,Côte d'Ivoire,18,CI18,CIV.9.1_1,Haut-Sassandra                                     ,11.8,VillDispConsAgr,2016,% Villages disposant d'unité de conservation et stockage de produits agricoles
384,Côte d'Ivoire,18,CI18,CIV.9.1_1,Haut-Sassandra                                     ,0,VillDispConsBois,2016,% Villages disposant d'unité de conservation et stockage du bois
384,Côte d'Ivoire,18,CI18,CIV.9.1_1,Haut-Sassandra                                     ,0.9,VillDispConsElev,2016,% Villages disposant d'unité de conservation et stockage  de produits d'élevage
384,Côte d'Ivoire,18,CI18,CIV.9.1_1,Haut-Sassandra                                     ,3.1,VillDispConsHal,2016,% Villages disposant d'unité de conservation et stockage  de produits halieutiques
384,Côte d'Ivoire,18,CI18,CIV.9.1_1,Haut-Sassandra                                     ,229,VillDispTot,2016,Ensemble des villages ruraux
384,Côte d'Ivoire,18,CI18,CIV.9.1_1,Haut-Sassandra                                     ,229,VillEauTot,2016,Approvisionnement en eau - Ensemble des villages ruraux
384,Côte d'Ivoire,18,CI18,CIV.9.1_1,Haut-Sassandra                                     ,229,VillEns,2016,Ensemble des villages ruraux
384,Côte d'Ivoire,18,CI18,CIV.9.1_1,Haut-Sassandra                                     ,229,VillEnsemble,2016,Ensemble des villages ruraux
384,Côte d'Ivoire,18,CI18,CIV.9.1_1,Haut-Sassandra                                     ,33,VillForetClass,2016,Villages ruraux disposant de forêts classées
384,Côte d'Ivoire,18,CI18,CIV.9.1_1,Haut-Sassandra                                     ,95,VillForetSacr,2016,Villages ruraux disposant de forêts sacrées
384,Côte d'Ivoire,18,CI18,CIV.9.1_1,Haut-Sassandra                                     ,103,VillFriche,2016,Villages ruraux disposant de terres en friche (Jachère)
384,Côte d'Ivoire,18,CI18,CIV.9.1_1,Haut-Sassandra                                     ,5.7,VillGroup,2016,% Regroupement de villages
384,Côte d'Ivoire,18,CI18,CIV.9.1_1,Haut-Sassandra                                     ,114,VillHydro,2016,"Approvisionnement en eau - Hydraulique villageoise (pompe villageoise, fontaine)"
384,Côte d'Ivoire,18,CI18,CIV.9.1_1,Haut-Sassandra                                     ,60,VillHydroPro,2016,Approvisionnement en eau - Hydraulique villageoise améliorée (HVA)
384,Côte d'Ivoire,18,CI18,CIV.9.1_1,Haut-Sassandra                                     ,3.9,VillM1KM,2016,% Village situé à moins de 1km du chef-lieu
384,Côte d'Ivoire,18,CI18,CIV.9.1_1,Haut-Sassandra                                     ,52.8,VillNonBit,2016,Village principale voie d'accès - Route non bitumée ou piste
384,Côte d'Ivoire,18,CI18,CIV.9.1_1,Haut-Sassandra                                     ,4,VillParc,2016,Villages ruraux disposant de parcs nationaux
384,Côte d'Ivoire,18,CI18,CIV.9.1_1,Haut-Sassandra                                     ,7,VillPatur,2016,Villages ruraux disposant de terres réservées aux pâturages
384,Côte d'Ivoire,18,CI18,CIV.9.1_1,Haut-Sassandra                                     ,175,VillPuit,2016,Approvisionnement en eau - Puits
384,Côte d'Ivoire,18,CI18,CIV.9.1_1,Haut-Sassandra                                     ,127,VillRiv,2016,Approvisionnement en eau - Rivières ou marigot ou fleuve ou lac ou marre
384,Côte d'Ivoire,18,CI18,CIV.9.1_1,Haut-Sassandra                                     ,87.8,VillSansCons,2016,% Villages ne disposant d'aucune unité de conservation de produits agricoles
384,Côte d'Ivoire,18,CI18,CIV.9.1_1,Haut-Sassandra                                     ,2.2,VillSent,2016,Village principale voie d'accès - Sentier
384,Côte d'Ivoire,18,CI18,CIV.9.1_1,Haut-Sassandra                                     ,6.6,VillSeul,2016,% Village à un seul tenant
384,Côte d'Ivoire,18,CI18,CIV.9.1_1,Haut-Sassandra                                     ,34,VillSodeci,2016,Approvisionnement en eau - Eau de SODECI
384,Côte d'Ivoire,18,CI18,CIV.9.1_1,Haut-Sassandra                                     ,229,VillTot,2016,Village principale voie d'accès - Ensemble des villages ruraux
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,45.1,AgeMoy,2016,Age moyen 
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,11940,AgriVegPure,2016,Agriculture végétale au sens strict
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,339,EffParAutr,2016,Titre d'occupation de la parcelle - Autres
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,62638,EffParCout,2016,Titre d'occupation de la parcelle - Coutumier
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,21967,EffParDefi,2016,Titre d'occupation de la parcelle - Concession définitive
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,182,EffParFonc,2016,Titre d'occupation de la parcelle - Titre foncier
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,125,EffParIrr,2016,Parcelles irriguées
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,510,EffParLoc,2016,Titre d'occupation de la parcelle - Contrat de location
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,91614,EffParNonIrr,2016,Parcelles non irriguées
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,5524,EffParProv,2016,Titre d'occupation de la parcelle - Concession provisoire
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,450,EffParSans,2016,Titre d'occupation de la parcelle - Sans autorisation
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,91739,EffParTot,2016,Titre d'occupation de la parcelle - Total
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,129,EffParcCertif,2016,Titre d'occupation de la parcelle - Certificat foncier
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,643,ElevPure,2016,Elevage au sens strict
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,1683,ExpAlloc,2016,Exploitant Allochtone
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,2401,ExpAllog,2016,Exploitant Allogène
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,25973,ExpAnac,2016,Parcelles destinées à l'exportation d'anacarde
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,0,ExpAqua,2016,Répartition des aquaculteurs - Elevage d'autres animaux aquatiques
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,35869,ExpAutTot,2016,Exploitant autochtone
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,307,ExpBovin,2016,Elevage de bovins
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,4670,ExpCacao,2016,Parcelles destinées à l'exportation de cacao 
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,2005,ExpCafe,2016,Parcelles destinées à l'exportation de café
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,33,ExpCanne,2016,Parcelles destinées à l'exportation de canne à sucre
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,5952,ExpCaprin,2016,Elevage de caprins
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,1585,ExpCelFem,2016,Exploitant célibataire - Femme
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,3352,ExpCelMal,2016,Exploitant célibataire - Homme
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,4937,ExpCelTot,2016,Exploitant celibataire 
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,0,ExpCrus,2016,Répartition des aquaculteurs - Elevage de crustacés
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,33500,ExpExport,2016,Effectif des exploitants de cultures d'exportations ou industrielles
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,16612,ExpFemTot,2016,Exploitant - Femme 
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,3104,ExpHevea,2016,Parcelles destinées à l'exportation d'hevea
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,23378,ExpMalTot,2016,Exploitant - Homme 
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,11100,ExpMarFem,2016,Exploitant marié - Femme
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,17373,ExpMarMal,2016,Exploitant marié - Homme
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,28473,ExpMarTot,2016,Exploitant marié 
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,0,ExpMoll,2016,Répartition des aquaculteurs - Elevage de mollusques
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,37,ExpNat,2016,Exploitant Naturalisé
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,6820,ExpOvin,2016,Elevage d'ovins
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,1686,ExpPalm,2016,Parcelles destinées à l'exportation de palmier à huile
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,152,ExpPeche,2016,Répartition des exploitants pratiquant la pêche
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,2,ExpPisc,2016,Répartition des aquaculteurs - Pisciculture
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,0,ExpPlAqua,2016,Répartition des aquaculteurs - Culture de plantes aquatiques
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,788,ExpPorc,2016,Elevage de porcs traditionnels
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,145,ExpPorcMod,2016,Elevage de porcs modernes
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,109,ExpPouChaire,2016,Elevage de poulets de chaire
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,85,ExpPouPond,2016,Elevage de poulets pondeuses
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,11984,ExpPouTrad,2016,Elevage de poulets traditionnels
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,39990,ExpTot,2016,Exploitant - Total
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,35758,ExpVivrier,2016,Effectif des exploitants de cultures vivrières
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,45,FemAgeMoy,2016,Age moyen - Femme
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,45.3,MasAgeMoy,2016,Age moyen - Homme
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,26983,MenAgr,2016,Ménages ayant une activité en agriculture végétale
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,21101,MenAgrRur,2016,Nombre de Ménages agricoles - Rural
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,27662,MenAgrTot,2016,Nombre de Ménages agricoles - Total
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,6561,MenAgrUrb,2016,Nombre de Ménages agricoles - Urban
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,1,MenAqu,2016,Ménages ayant une activité en aquaculture
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,15293,MenEle,2016,Ménages ayant une activité en élevage
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,147,MenPec,2016,Ménages ayant une activité dans la pêche
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,1036,MenSyl,2016,Ménages ayant une activité en sylviculture
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,1.4,MoyExpMen,2016,Nombre moyen d'exploitants par ménage agricole
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,2,MoyParcFem,2016,Nombre moyen de parcelle par ménage agricole - Femme
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,2.5,MoyParcMal,2016,Nombre moyen de parcelle par ménage agricole - Homme
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,2,MoyParcMen,2016,Nombre moyen de parcelle par ménage agricole
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,2.3,MoyParcl,2016,Nombre moyen de parcelle par ménage agricole - Total
384,Côte d'Ivoire,19,CI19,CIV.6.2_1,Iffou                                              ,21,PechArtAuc,2016,Pêcheurs par type d'embarcation  - Aucune embarcation
